start,end,text,label,score,id,docName,chunk,chunkid
29,37,hospital,HOSPITAL,0.5077058672904968,6cf64a43500375fdc1fb8c0033cf9c16b9312ae9faa4fc1416247231ba988eb6,../stores/input/409f16b43a60_dg.json,A point feature class of the hospital facilities within Miami-Dade County.,93d0f6fa5aaece63b1fe2a2e3c44a19b
573,582,intensity,QUANTITY,0.5571991801261902,0f8cd7c1ea34e69ff14be833c0f77b8c5375389436ab8e7fef672a22c89729ea,../stores/input/44933445991d_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 4 storms and has been clipped to Miami-Dade County. This a vector (polygon) version of the original raster model.",6aa7fb02c48326a4fd2d52c508bab53f
573,582,intensity,QUANTITY,0.5553554892539978,78ab491e03402886b69a5088eaf7d263766cff46981f123cb8a056a757fce2f7,../stores/input/4687adf9cdde_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 3 storms and has been clipped to Miami-Dade County.",108223298404461620dab10212d7de73
573,582,intensity,QUANTITY,0.5566360950469971,c915eceb8633ab407cfca1c80a62c79cc07d3d2f28a6525bc6e85d9544257346,../stores/input/4b0fe7a62a8a_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 2 storms and has been clipped to Miami-Dade County. This a vector (polygon) version of the original raster model.",9e63cc8ebab62c24820bfbd401580edb
573,582,intensity,QUANTITY,0.5549420118331909,a1f6ab6ae76f6e057e1df20cdb3cc5f496fb6c23aa36e177d46e8092439b77ac,../stores/input/4b7cd07f3788_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 4 storms and has been clipped to Miami-Dade County.",0caba0f1872a8ff37e261c348211b934
25,67,Miami-Dade County Operated Police Stations,POLICE_STATION,0.568947434425354,1b56d42559bed5ea9b2e00156f01956e88dfc4076d09e969c8109816d21c23ff,../stores/input/4d47a298679c_dg.json,A point feature class of Miami-Dade County Operated Police Stations.,0c619c07794e8b3a8aa19c059c39e4ad
49,62,energy source,NATURAL_RESOURCE,0.5750394463539124,d7729e6fb19331d1ebc512d429d707bb533f813e484af88b0cf8c651154d90f0,../stores/input/51f630597395_dg.json,Operable electric generating plants in the US by energy source (solar),755a4c571cb15cc29614ac54890a4d2f
26,44,Miami-Dade Transit,TRANSPORTATION_NETWORK,0.6480669379234314,83bb72a47a512a4714ac8452053c9b27441991dd5d16c7588c4fca10cee7a3ae,../stores/input/54407cf65b43_dg.json,Line feature class of the Miami-Dade Transit (MDT) Metrorail tracks,e84cfd056e83cfa53b22da5dbddc9d9a
76,108,Miami-Dade Public Library System,LIBRARY,0.6023020148277283,3ea32042ca64df50974e354ba5d8a00774a8ed8004252fcecfe7ab6406af2a7b,../stores/input/5af3741cd9d2_dg.json,A point feature class of municipal public libraries not affiliated with the Miami-Dade Public Library System.,33fefb3d0c2134fb91536f7dbddba019
97,105,culverts,WATER_INFRASTRUCTURE,0.508094310760498,54a253d472905a51a7ef7254e8d0677283fd66d02cf7692b65fa06fbcf621813,../stores/input/62ec1e750084_dg.json,"A line feature class that represents all drainage pipes and conveyance systems such as outfalls, culverts, infiltration trenches, ditches in the drainage network within Miami-Dade County.\n\nA line feature class that represents all drainage features for the Unincorporated Miami-Dade County Service Area (UMSA), which can be represented by lines in a map, are represented in this layer, such as outfalls, culverts, infiltration trenches, ditches in the drainage network. The data was collected through permit files, surveys and as-built(?), representing the best available information for each location at the time the layer was published.",2edd7dc217db16a9eafd1f25c588ac7a
107,128,infiltration trenches,PIPELINE,0.6266415119171143,54a253d472905a51a7ef7254e8d0677283fd66d02cf7692b65fa06fbcf621813,../stores/input/62ec1e750084_dg.json,"A line feature class that represents all drainage pipes and conveyance systems such as outfalls, culverts, infiltration trenches, ditches in the drainage network within Miami-Dade County.\n\nA line feature class that represents all drainage features for the Unincorporated Miami-Dade County Service Area (UMSA), which can be represented by lines in a map, are represented in this layer, such as outfalls, culverts, infiltration trenches, ditches in the drainage network. The data was collected through permit files, surveys and as-built(?), representing the best available information for each location at the time the layer was published.",2edd7dc217db16a9eafd1f25c588ac7a
130,137,ditches,WATER_INFRASTRUCTURE,0.6689099073410034,54a253d472905a51a7ef7254e8d0677283fd66d02cf7692b65fa06fbcf621813,../stores/input/62ec1e750084_dg.json,"A line feature class that represents all drainage pipes and conveyance systems such as outfalls, culverts, infiltration trenches, ditches in the drainage network within Miami-Dade County.\n\nA line feature class that represents all drainage features for the Unincorporated Miami-Dade County Service Area (UMSA), which can be represented by lines in a map, are represented in this layer, such as outfalls, culverts, infiltration trenches, ditches in the drainage network. The data was collected through permit files, surveys and as-built(?), representing the best available information for each location at the time the layer was published.",2edd7dc217db16a9eafd1f25c588ac7a
415,436,infiltration trenches,PIPELINE,0.5810848474502563,54a253d472905a51a7ef7254e8d0677283fd66d02cf7692b65fa06fbcf621813,../stores/input/62ec1e750084_dg.json,"A line feature class that represents all drainage pipes and conveyance systems such as outfalls, culverts, infiltration trenches, ditches in the drainage network within Miami-Dade County.\n\nA line feature class that represents all drainage features for the Unincorporated Miami-Dade County Service Area (UMSA), which can be represented by lines in a map, are represented in this layer, such as outfalls, culverts, infiltration trenches, ditches in the drainage network. The data was collected through permit files, surveys and as-built(?), representing the best available information for each location at the time the layer was published.",2edd7dc217db16a9eafd1f25c588ac7a
438,445,ditches,WATER_INFRASTRUCTURE,0.6476980447769165,54a253d472905a51a7ef7254e8d0677283fd66d02cf7692b65fa06fbcf621813,../stores/input/62ec1e750084_dg.json,"A line feature class that represents all drainage pipes and conveyance systems such as outfalls, culverts, infiltration trenches, ditches in the drainage network within Miami-Dade County.\n\nA line feature class that represents all drainage features for the Unincorporated Miami-Dade County Service Area (UMSA), which can be represented by lines in a map, are represented in this layer, such as outfalls, culverts, infiltration trenches, ditches in the drainage network. The data was collected through permit files, surveys and as-built(?), representing the best available information for each location at the time the layer was published.",2edd7dc217db16a9eafd1f25c588ac7a
502,514,permit files,DATASET,0.55930495262146,54a253d472905a51a7ef7254e8d0677283fd66d02cf7692b65fa06fbcf621813,../stores/input/62ec1e750084_dg.json,"A line feature class that represents all drainage pipes and conveyance systems such as outfalls, culverts, infiltration trenches, ditches in the drainage network within Miami-Dade County.\n\nA line feature class that represents all drainage features for the Unincorporated Miami-Dade County Service Area (UMSA), which can be represented by lines in a map, are represented in this layer, such as outfalls, culverts, infiltration trenches, ditches in the drainage network. The data was collected through permit files, surveys and as-built(?), representing the best available information for each location at the time the layer was published.",2edd7dc217db16a9eafd1f25c588ac7a
49,62,energy source,NATURAL_RESOURCE,0.7317394614219666,b4930b688f42ef199ca07717f7bb735ab15677cc7866909416456a0bc3b0439e,../stores/input/64bd27a5605a_dg.json,Operable electric generating plants in the US by energy source (natural gas),f01194a73bf6c06f5025a652b44b24df
64,75,natural gas,NATURAL_RESOURCE,0.6188154220581055,b4930b688f42ef199ca07717f7bb735ab15677cc7866909416456a0bc3b0439e,../stores/input/64bd27a5605a_dg.json,Operable electric generating plants in the US by energy source (natural gas),f01194a73bf6c06f5025a652b44b24df
573,582,intensity,QUANTITY,0.558797299861908,b6b4ec3d1defe799f4925facf5e86fd169d60068238ed77248a34f6e860d586a,../stores/input/6835aa51a1d6_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 1 storms and has been clipped to Miami-Dade County. This a vector (polygon) version of the original raster model.",62540b39038cc8d200824fa6bf1f7521
25,50,colleges and universities,UNIVERSITY,0.5638617873191833,6622d98948cdfc417aa0e49392794737372299afc7d5099efc1347392702bbc7,../stores/input/790e9d901cfc_dg.json,A point feature class of colleges and universities within Miami-Dade County.,14a6b37f3c224f7b865bf17180be2d34
68,81,OpenStreetMap,TRANSPORTATION,0.537726879119873,182172473c448495e0163815d65fbe4a4565cd8c1bf02822690db97e19a9e5fd,../stores/input/89a2f63bbde0_dg.json,A polygon feature tagged as place in Miami-Dade County sourced from OpenStreetMap.,610e35d7f225c8316875cb403189ea81
228,241,Census Bureau,ORGANIZATION,0.5602296590805054,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
696,709,Census Bureau,ORGANIZATION,0.6221661567687988,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
1018,1022,CCDs,ADMINISTRATIVE_DIVISION,0.5617813467979431,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
1133,1146,Census Bureau,ORGANIZATION,0.6353664398193359,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
1367,1382,"January 1, 2015",DATE,0.7719268798828125,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
1408,1421,Census Bureau,ORGANIZATION,0.689334511756897,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
1557,1570,Census Bureau,ORGANIZATION,0.6780444979667664,4931e59b494f460484e2617bab759abbdc3f7b208dac6540aeeba493eb99513a,../stores/input/8f47e6e1e744_dg.json,"TIGER/Line Shapefile, 2016,  state, Florida, Current County Subdivision State-based\n\nThe TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTBD).  The MTBD represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line shapefile is designed to stand alone as an independent data set, or they can be combined to cover the entire nation.\n\nCounty subdivisions are the primary divisions of counties and their equivalent entities for the reporting of Census Bureau data. They include legally-recognized minor civil divisions (MCDs) and statistical census county divisions (CCDs), and unorganized territories.  For the 2010 Census, the MCDs are the primary governmental and/or administrative divisions of counties in 29 States and Puerto Rico; Tennessee changed from having CCDs for Census 2000 to having MCDs for the 2010 Census.  In MCD States where no MCD exists or is not defined, the Census Bureau creates statistical unorganized territories to complete coverage.  The entire area of the United States, Puerto Rico, and the Island Areas are covered by county subdivisions.  The boundaries of most legal MCDs are as of January 1, 2015, as reported through the Census Bureau's Boundary and Annexation Survey (BAS).  \n\nThe boundaries of all CCDs, delineated in 20 states, are those as reported as part of the Census Bureau's Participant Statistical Areas Program (PSAP) for the 2010 Census.",e7daddb9b9c6101562f0c6b3693019e7
89,99,main roads,ROAD,0.620560348033905,f7b059dff225e0180a7b4afaf4316f82e95466211297f7e41c29f179f419ac18,../stores/input/913262ed4f99_dg.json,"A line feature class of Miami-Dade County streets with seamless address ranges. Displays main roads including expressway ramps, expressways, highways, and major roads.\n\nA line feature class of Miami-Dade County streets with seamless address ranges. This feature class (FC) is one of a set of FC's derived from our main Streets FC, which were created to display street information.",0f87a7f7fac30777c390f796488966a9
141,149,highways,ROAD,0.5027912855148315,f7b059dff225e0180a7b4afaf4316f82e95466211297f7e41c29f179f419ac18,../stores/input/913262ed4f99_dg.json,"A line feature class of Miami-Dade County streets with seamless address ranges. Displays main roads including expressway ramps, expressways, highways, and major roads.\n\nA line feature class of Miami-Dade County streets with seamless address ranges. This feature class (FC) is one of a set of FC's derived from our main Streets FC, which were created to display street information.",0f87a7f7fac30777c390f796488966a9
155,166,major roads,ROAD,0.6714649796485901,f7b059dff225e0180a7b4afaf4316f82e95466211297f7e41c29f179f419ac18,../stores/input/913262ed4f99_dg.json,"A line feature class of Miami-Dade County streets with seamless address ranges. Displays main roads including expressway ramps, expressways, highways, and major roads.\n\nA line feature class of Miami-Dade County streets with seamless address ranges. This feature class (FC) is one of a set of FC's derived from our main Streets FC, which were created to display street information.",0f87a7f7fac30777c390f796488966a9
573,582,intensity,QUANTITY,0.5573620200157166,3c1a5f3e4ae61da382a5b9702e1734d70a2b1fb0b495e53bec7372c0a8f5644b,../stores/input/9732791c35ac_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 3 storms and has been clipped to Miami-Dade County. This a vector (polygon) version of the original raster model.",7282862ba5ff488c7bfd044825cc91d2
573,582,intensity,QUANTITY,0.5572592616081238,64e8b0d483cf99707eaad8ab4d303bef4c41f3991e27e296a378a07917c6c159,../stores/input/a2b4fc367066_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 1 storms and has been clipped to Miami-Dade County.",e122ae1ca2ebd10a437e5ef53a9ad65c
28,46,Miami-Dade Transit,TRANSPORTATION_NETWORK,0.7398226857185364,77d466e011d9e1593a72d4fd7d12534da3e7a9f046eda8b052a900731da2c125,../stores/input/a38277ddb41e_dg.json,A line feature class of the Miami-Dade Transit (MDT) Metromover light rail system tracks,8db5d8304bb4030042bbcaa11cbf3418
573,582,intensity,QUANTITY,0.5546866059303284,ad6eec513b365ed4ccc19cb7cdc5826355e5ebdabce0d8bfe74246878392a232,../stores/input/aaa5282ac6f8_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 2 storms and has been clipped to Miami-Dade County.",1ab60e8af98b74581f6c4d316e3ff11e
0,4,NLCD,DATASET,0.6133718490600586,ac02ac9fa82ffbd8fb3658ca06886fc289af9f72ff2088f631ffea34726ff478,../stores/input/b9183ce8ea43_dg.json,"NLCD Urban Imperviousness is a 30 m raster geospatial dataset that is available for the conterminous United States. They are generated by the U.S. Geological Survey (USGS), in partnership with several federal agencies. These data provide spatially explicit and reliable information on the Nation’s land cover and land cover change. NLCD imperviousness products represent urban impervious surfaces as a percentage of developed surface over every 30-meter pixel in the United States. ",3a833c3819174ec2c47fc51523b4879c
332,336,NLCD,DATASET,0.6073763370513916,ac02ac9fa82ffbd8fb3658ca06886fc289af9f72ff2088f631ffea34726ff478,../stores/input/b9183ce8ea43_dg.json,"NLCD Urban Imperviousness is a 30 m raster geospatial dataset that is available for the conterminous United States. They are generated by the U.S. Geological Survey (USGS), in partnership with several federal agencies. These data provide spatially explicit and reliable information on the Nation’s land cover and land cover change. NLCD imperviousness products represent urban impervious surfaces as a percentage of developed surface over every 30-meter pixel in the United States. ",3a833c3819174ec2c47fc51523b4879c
402,412,percentage,PERCENT,0.5349403619766235,ac02ac9fa82ffbd8fb3658ca06886fc289af9f72ff2088f631ffea34726ff478,../stores/input/b9183ce8ea43_dg.json,"NLCD Urban Imperviousness is a 30 m raster geospatial dataset that is available for the conterminous United States. They are generated by the U.S. Geological Survey (USGS), in partnership with several federal agencies. These data provide spatially explicit and reliable information on the Nation’s land cover and land cover change. NLCD imperviousness products represent urban impervious surfaces as a percentage of developed surface over every 30-meter pixel in the United States. ",3a833c3819174ec2c47fc51523b4879c
49,62,energy source,NATURAL_RESOURCE,0.6450864672660828,c55d0002aeba4f185daae40c6f7bb53662c118d46f77ac88301be5c3abb0d1c5,../stores/input/b99c9ab19e78_dg.json,Operable electric generating plants in the US by energy source (biomass),f306ed30c125109cdba3266149208581
64,71,biomass,NATURAL_RESOURCE,0.6018475890159607,c55d0002aeba4f185daae40c6f7bb53662c118d46f77ac88301be5c3abb0d1c5,../stores/input/b99c9ab19e78_dg.json,Operable electric generating plants in the US by energy source (biomass),f306ed30c125109cdba3266149208581
